years,data
1960,89199.97454
1961,92174.39738
1962,107486.7559
1963,117240.6984
1964,121026.983
1965,122512.6478
1966,129024.4298
1967,134231.55
1968,155257.4256
1969,169638.7787
1970,171533.5556
1971,208201.4202
1972,190211.2956
1973,208393.9744
1974,185015.5866
1975,177824.1909
1976,191817.3536
1977,212901.5243
1978,243245.348
1979,241250.7992
1980,243488.0514
1981,261722.7471
1982,243405.2214
1983,255051.8052
1984,273345.8047
1985,290618.1239
1986,309339.4237
1987,270736.6791
1988,348064.0062
1989,342517.6048
1990,323856.2471
1991,325204.9881
1992,313881.1276
1993,286877.7227
1994,324710.1131
1995,337500.1662
1996,343441.739
1997,364987.3635
1998,364379.2032
1999,377385.02
2000,410809.7446
2001,414577.1508
2002,421586.0141
2003,634385.435
2004,452990.2302
2005,473611.2058
2006,487018.8104
2007,497835.3465
2008,460817.0581
2009,439280.6701
