years,data
1960,548.90888
1961,542.97206
1962,490.40643
1963,471.11175
1964,444.76709
1965,473.83279
1966,388.54918
1967,383.59067
1968,432.38245
1969,454.99327
1970,456.87751
1971,458.14611
1972,472.20128
1973,605.94363
1974,593.72174
1975,530.42984
1976,710.16827
1977,593.57936
1978,611.6979
1979,599.0937
1980,585.30785
1981,641.95815
1982,501.97791
1983,545.7766
1984,540.50905
1985,553.09264
1986,538.9483
1987,576.60152
1988,598.0619
1989,589.47775
1990,586.64888
1991,725.30832
1992,769.3253
1993,826.49021
1994,838.03752
1995,838.15185
1996,973.21662
1997,874.77657
1998,847.31523
1999,748.65372
2000,661.61899
2001,741.30727
2002,656.25404
2003,633.21173
2004,627.45115
2005,639.87592
2006,620.55772
2007,519.49696
2008,454.31343
2009,290.04042
