years,data
1970,1.37243
1971,1.36274
1972,1.40032
1973,1.58449
1974,2.38234
1975,2.77495
1976,2.9236
1977,3.12495
1978,3.12493
1979,4.89315
1980,8.101
1981,9.51489
1982,8.81096
1983,8.59823
1984,8.84338
1985,8.25707
1986,7.04503
1987,7.73582
1988,6.7646
1989,6.55113
1990,6.70038
1991,6.67075
1992,7.15763
1993,6.38385
1994,5.51596
1995,5.51566
1996,5.83387
1997,5.47364
1998,4.7185
1999,5.12875
2000,8.16386
2001,7.00215
2002,5.86312
2003,8.52225
2004,9.50046
2005,12.33932
2006,13.47158
2007,15.69306
2008,23.55511
2009,17.67449
