years,data
1970,55.44928
1971,56.97643
1972,61.69887
1973,64.39344
1974,70.81088
1975,67.38149
1976,77.6589
1977,83.89219
1978,89.90786
1979,107.1817
1980,99.35714
1981,137.27929
1982,123.59788
1983,144.64806
1984,172.49826
1985,171.21752
1986,121.5876
1987,148.83215
1988,159.8739
1989,220.83297
1990,202.95134
1991,205.33602
1992,197.58782
1993,150.21305
1994,139.98251
1995,143.08867
1996,152.98746
1997,115.55743
1998,93.19907
1999,105.15835
2000,154.40301
2001,171.31944
2002,143.1371
2003,157.2375
2004,172.36275
2005,191.03723
2006,194.67869
2007,218.06619
2008,262.09266
2009,187.00417
