years,data
1960,112748.76
1961,117486.99
1962,124848.945
1963,132864.941
1964,129315.753
1965,109274.32
1966,97575.584
1967,107732.784
1968,99496.106
1969,88722.724
1970,97093.426
1971,79304.014
1972,72238.82634
1973,76233.18108
1974,75564.2126
1975,89589.11742
1976,83025.11413
1977,83413.7235
1978,73214.50968
1979,68942.80239
1980,65561.86992
1981,56026.01445
1982,23325.0435
1983,23138.69173
1984,26166.55566
1985,26246.54352
1986,23812.66315
1987,27544.53292
1988,23433.77862
1989,20360.82216
1990,23438.32976
1991,106998.0139
1992,94678.49796
1993,90631.99524
1994,70978.41278
1995,67175.38145
1996,70139.94293
1997,75451.3303
1998,76989.03585
1999,66992.34684
2000,61519.80421
2001,53474.51065
2002,45519.06915
2003,42857.42087
2004,40897.41682
2005,41682.56584
2006,61069.76811
2007,60214.69192
2008,68964.27447
2009,67512.26862
