years,data
1960,14974.822
1961,16248.742
1962,17840.606
1963,19492.718
1964,21734.961
1965,23799.633
1966,25987.551
1967,28694.794
1968,30590.69
1969,33765.831
1970,35776.97
1971,39068.327
1972,41309.853
1973,43495.912
1974,42533.083
1975,44257.08
1976,45750.963
1977,46555.394
1978,49321.0
1979,52421.0
1980,52011.0
1981,52797.679
1982,51872.365
1983,53872.599
1984,56531.721
1985,57500.95
1986,57542.286
1987,60368.023
1988,64638.925
1989,64347.201
1990,66574.67
1991,66016.7
1992,68121.106
1993,67358.692
1994,68866.355
1995,68782.855
1996,71396.104
1997,73086.272
1998,75205.482
1999,75303.2
2000,79240.641
2001,76667.632
2002,77202.3
2003,82925.899
2004,83361.251
2005,85610.41
2006,89835.749
2007,89158.461
2008,91230.818
2009,89798.736
