years,data
1970,1.11534
1971,1.17673
1972,1.18426
1973,1.41082
1974,2.3692
1975,2.60256
1976,2.89987
1977,3.00065
1978,3.0441
1979,4.38486
1980,6.60225
1981,7.54293
1982,7.48523
1983,6.26882
1984,6.00447
1985,5.92894
1986,3.5196
1987,4.14648
1988,3.82171
1989,4.78092
1990,5.62512
1991,5.2889
1992,5.00611
1993,5.2354
1994,4.8074
1995,5.10547
1996,6.05319
1997,5.44176
1998,4.15775
1999,5.44176
2000,7.95731
2001,6.98209
2002,6.51123
2003,7.88771
2004,10.89586
2005,14.83198
2006,17.07457
2007,18.18813
2008,24.2663
2009,14.63979
