years,data
1960,57270.021
1961,62385.922
1962,64910.17
1963,69529.864
1964,76988.428
1965,82686.786
1966,90913.238
1967,96983.484
1968,104615.459
1969,111467.762
1970,118645.442
1971,125835.185
1972,135301.33
1973,140045.839
1974,131443.033
1975,148421.18
1976,156017.553
1977,158800.318
1978,162647.0
1979,169590.0
1980,167567.0
1981,170414.112
1982,165843.023
1983,165198.779
1984,179452.67
1985,184331.255
1986,185419.132
1987,192799.961
1988,200637.173
1989,204138.77
1990,211092.922
1991,208650.489
1992,213447.241
1993,210499.926
1994,213684.302
1995,212604.724
1996,218112.485
1997,227880.126
1998,236433.97
1999,234830.879
2000,244057.202
2001,247758.778
2002,235213.332
2003,243221.316
2004,252025.973
2005,254249.507
2006,262958.528
2007,264234.911
2008,268155.219
2009,259583.623
