years,data
1960,40761.23305
1961,40761.23305
1962,39155.24664
1963,25437.12312
1964,22014.23536
1965,24365.44828
1966,26068.48561
1967,19460.94735
1968,28688.56694
1969,26243.78768
1970,29396.76229
1971,28717.14733
1972,35019.7969
1973,48327.69988
1974,45149.77597
1975,46232.13967
1976,47574.06706
1977,51375.38943
1978,51425.20917
1979,67908.8079
1980,48548.01912
1981,49066.99829
1982,50062.86585
1983,41844.30295
1984,44870.68935
1985,58871.94285
1986,64759.88575
1987,63975.08686
1988,66328.26602
1989,65537.80879
1990,67193.07616
1991,70728.59851
1992,68852.79442
1993,63661.92212
1994,63342.44638
1995,65556.41921
1996,73571.74916
1997,69846.53515
1998,67177.67237
1999,65768.39191
2000,68962.12279
2001,70037.40209
2002,69580.57525
2003,73424.86844
2004,75270.63487
2005,75717.25856
2006,71600.61564
2007,70763.36536
2008,60428.33958
2009,57329.63458
