years,data
1970,45823.57334
1971,55931.71122
1972,66445.5187
1973,78278.54427
1974,57538.44125
1975,57097.57716
1976,62208.30162
1977,74461.28321
1978,86685.20362
1979,116857.0945
1980,89069.72148
1981,102844.5283
1982,119945.5117
1983,98452.93386
1984,114555.539
1985,102937.1435
1986,84920.87304
1987,87666.09145
1988,90859.11605
1989,95418.04583
1990,98872.03585
1991,82557.27374
1992,73204.6069
1993,75106.85263
1994,80756.34434
1995,67187.11151
1996,68360.60785
1997,80835.00961
1998,73975.10744
1999,85122.0125
2000,107904.55
2001,125251.4145
2002,84522.04938
2003,59912.19212
2004,81952.72838
2005,76166.77493
2006,79869.02866
2007,66046.84469
2008,67640.86753
2009,61394.60504
