years,data
1970,0.33509
1971,0.41056
1972,0.4874
1973,0.66632
1974,1.325
1975,1.82172
1976,1.97729
1977,2.14578
1978,2.27746
1979,2.65932
1980,3.98606
1981,4.63631
1982,5.02355
1983,4.79237
1984,4.346
1985,3.79977
1986,2.29108
1987,2.21253
1988,2.33983
1989,2.30729
1990,2.25143
1991,2.0206
1992,1.90607
1993,2.00521
1994,1.92478
1995,1.68586
1996,1.77232
1997,2.05331
1998,1.8362
1999,1.9078
2000,4.20988
2001,6.71617
2002,2.64282
2003,3.67266
2004,4.20223
2005,5.21426
2006,4.67077
2007,4.94607
2008,5.78788
2009,3.2781
