years,data
1960,56347.2
1961,58583.2
1962,62711.2
1963,69660.0
1964,74974.8
1965,74751.2
1966,78088.0
1967,78397.6
1968,86550.4
1969,91830.8
1970,91693.2
1971,93619.6
1972,102615.2
1973,106674.4
1974,110664.8
1975,99278.4
1976,114792.8
1977,118232.8
1978,123530.4
1979,125181.6
1980,61100.93562
1981,61177.31179
1982,57893.1365
1983,64537.86325
1984,64117.79432
1985,62819.39943
1986,38965.2735
1987,38142.40437
1988,39328.304
1989,61047.72461
1990,62908.02722
1991,56335.13359
1992,54716.54085
1993,44441.05371
1994,40643.5931
1995,37883.16223
1996,32728.33463
1997,39677.49221
1998,32652.83896
1999,35742.75843
2000,39641.04776
2001,44693.63037
2002,27437.32176
2003,26680.41463
2004,26939.20955
2005,29671.38792
2006,27310.15654
2007,27818.70795
2008,24767.58934
2009,23070.59236
