years,data
1960,120.255
1961,116.438
1962,85.781
1963,78.693
1964,86.183
1965,83.366
1966,96.963
1967,90.737
1968,95.026
1969,98.952
1970,106.67
1971,225.638
1972,256.565
1973,317.44
1974,229.784
1975,246.524
1976,635.336
1977,2041.199
1978,2681.928
1979,3073.517
1980,2558.944
1981,1067.199
1982,313.264
1983,229.68
1984,262.891
1985,307.842
1986,347.728
1987,350.415
1988,166.801
1989,336.97
1990,264.09
1991,139.28
1992,142.632
1993,123.952
1994,114.66
1995,106.97
1996,144.721
1997,283.302
1998,296.786
1999,278.516
2000,899.2
2001,1371.537
2002,223.836
2003,254.529
2004,232.77418
2005,241.28811
2006,201.24704
2007,168.514
2008,175.05
2009,115.792
