years,data
1970,152.9081
1971,181.60921
1972,188.13888
1973,197.99968
1974,227.15678
1975,309.55562
1976,349.06628
1977,471.65789
1978,497.04585
1979,706.39382
1980,1027.91113
1981,1037.22574
1982,1256.13336
1983,1367.22506
1984,1333.63253
1985,1359.69278
1986,1070.35822
1987,1153.9401
1988,1162.49711
1989,1264.23414
1990,1460.51499
1991,1582.1341
1992,1466.65098
1993,1509.9535
1994,1865.62683
1995,1730.827
1996,1399.83205
1997,1627.64528
1998,1786.03225
1999,1502.46502
2000,1858.15396
2001,2293.26646
2002,1446.52937
2003,1898.23485
2004,1998.68024
2005,2491.64226
2006,2549.43165
2007,2560.4451
2008,2949.77788
2009,1918.66631
