years,data
1970,1.77615
1971,1.83449
1972,1.89855
1973,2.13231
1974,2.88264
1975,3.04065
1976,3.23639
1977,3.91351
1978,4.33871
1979,4.72971
1980,5.9805
1981,6.47369
1982,7.82379
1983,8.50385
1984,7.68297
1985,9.77097
1986,9.83338
1987,9.76527
1988,9.64622
1989,9.02081
1990,10.42487
1991,11.15601
1992,10.93622
1993,11.56123
1994,11.53777
1995,11.22011
1996,11.52488
1997,11.60451
1998,11.02296
1999,11.00949
2000,14.21758
2001,15.59665
2002,13.72162
2003,16.00062
2004,18.48498
2005,22.70487
2006,25.33679
2007,27.82743
2008,31.66759
2009,25.45096
