years,data
1960,689.85054
1961,1207.72467
1962,1059.41461
1963,906.39793
1964,841.56068
1965,666.78989
1966,989.47214
1967,531.56162
1968,378.16455
1969,394.22486
1970,314.25148
1971,361.88007
1972,231.62972
1973,334.50265
1974,852.91196
1975,7509.2649
1976,15810.40268
1977,25669.8601
1978,26101.21048
1979,24293.09308
1980,25610.39686
1981,39628.4023
1982,34662.62792
1983,31975.57962
1984,36455.89942
1985,44015.94558
1986,42518.7609
1987,44937.45481
1988,50679.0128
1989,57672.53559
1990,64737.99422
1991,62994.32221
1992,64800.60098
1993,53625.38257
1994,54173.65946
1995,57900.15795
1996,56202.16944
1997,62177.79206
1998,43348.35621
1999,46771.85328
2000,47379.61516
2001,46726.91697
2002,47112.85777
2003,47748.8623
2004,46187.60877
2005,46283.93245
2006,45062.2572
2007,43136.47689
2008,39420.32868
2009,31318.46832
