years,data
1970,1.20493
1971,1.27054
1972,1.30401
1973,1.47743
1974,2.27252
1975,2.60715
1976,2.82296
1977,3.04191
1978,3.26959
1979,4.17859
1980,5.95133
1981,6.8551
1982,7.10121
1983,6.74502
1984,6.50644
1985,6.20213
1986,4.86223
1987,4.81945
1988,4.90805
1989,5.0686
1990,5.5942
1991,5.39927
1992,5.51774
1993,5.52795
1994,5.47701
1995,5.67403
1996,6.10114
1997,6.37551
1998,5.57727
1999,6.20008
2000,8.17419
2001,8.82359
2002,7.1348
2003,9.02526
2004,10.56487
2005,12.80008
2006,13.89494
2007,14.52205
2008,17.40463
2009,12.26114
