years,data
1960,185959.9473
1961,219027.6709
1962,231808.3653
1963,241303.0215
1964,240507.6324
1965,243679.3214
1966,267364.735
1967,274671.6936
1968,299744.7192
1969,308243.4046
1970,335405.1772
1971,351378.6445
1972,387777.3357
1973,399538.1401
1974,379116.7833
1975,473435.2993
1976,495591.7293
1977,496037.3049
1978,506420.1507
1979,511773.7232
1980,520208.5002
1981,541958.4378
1982,535800.0552
1983,504916.4143
1984,555375.2874
1985,575095.3163
1986,572004.3546
1987,587404.8372
1988,609936.1618
1989,661033.7604
1990,691385.7094
1991,668582.8815
1992,677358.9195
1993,668142.5394
1994,645053.5222
1995,662617.7358
1996,683187.2521
1997,708919.8829
1998,761758.5762
1999,742856.1773
2000,770924.3209
2001,811827.4781
2002,823950.1874
2003,820192.0487
2004,892699.6399
2005,872162.7379
2006,889411.1945
2007,905231.1811
2008,913053.3706
2009,869528.4326
