years,data
1960,151151.8344
1961,146355.0325
1962,107820.531
1963,98911.6625
1964,108326.5682
1965,104785.3589
1966,121876.4542
1967,114050.4564
1968,119441.3189
1969,124375.7745
1970,136351.1694
1971,214348.2927
1972,264335.3249
1973,480247.3034
1974,409123.2516
1975,493976.8961
1976,612485.5759
1977,797484.8771
1978,634576.117
1979,634382.3113
1980,408716.3553
1981,288953.9848
1982,101329.6588
1983,70216.03869
1984,29666.8156
1985,30819.04526
1986,35546.75596
1987,22936.77261
1988,79335.73243
1989,96718.54642
1990,51540.35693
1991,14264.83992
1992,12793.02219
1993,30085.76036
1994,30368.20137
1995,20976.48649
1996,24486.02475
1997,18408.6325
1998,22336.46902
1999,19910.8947
2000,25771.84249
2001,30356.41052
2002,21746.00137
2003,23421.0061
2004,22284.27896
2005,24700.29375
2006,22702.45805
2007,22515.61246
2008,19480.72318
2009,18455.14818
