years,data
1970,0.38425
1971,0.41556
1972,0.44818
1973,0.50742
1974,0.65459
1975,1.05214
1976,1.39206
1977,1.8558
1978,2.04361
1979,2.60599
1980,3.64245
1981,3.88275
1982,4.65916
1983,5.2751
1984,5.00959
1985,4.54262
1986,3.46007
1987,3.39175
1988,3.65478
1989,3.6073
1990,3.78883
1991,3.85833
1992,3.57501
1993,2.71653
1994,3.18868
1995,3.65989
1996,3.64512
1997,4.10968
1998,3.54993
1999,3.28176
2000,5.53156
2001,6.49939
2002,4.83684
2003,7.04957
2004,7.73552
2005,9.61755
2006,9.09278
2007,8.95873
2008,10.49349
2009,6.39734
