years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,261.81232
1986,275.52181
1987,299.87255
1988,299.46723
1989,280.96934
1990,234.3179
1991,272.7017
1992,285.98467
1993,300.04959
1994,328.005
1995,313.92965
1996,128.31754
1997,225.81661
1998,264.91157
1999,245.28581
2000,294.06105
2001,321.90039
2002,437.86585
2003,511.13757
2004,461.91235
2005,897.367
2006,2289.45789
2007,5151.61975
2008,5436.96085
2009,2785.04383
