years,data
1960,3451675.175
1961,3610889.845
1962,3726125.494
1963,3932004.855
1964,4228588.588
1965,4394131.242
1966,4657941.9
1967,4853769.753
1968,5129456.632
1969,5371611.427
1970,5514846.233
1971,5764444.554
1972,5891784.323
1973,6069035.525
1974,5839381.124
1975,6053607.969
1976,6204103.239
1977,6383598.968
1978,6497610.435
1979,6757992.284
1980,6572758.373
1981,6365322.314
1982,6100430.351
1983,6112530.508
1984,6557050.673
1985,6624671.518
1986,6529625.049
1987,6966525.735
1988,7171978.0
1989,7448542.852
1990,7548171.431
1991,7388813.414
1992,7369531.972
1993,7217784.052
1994,7356964.239
1995,7374029.634
1996,7471199.1
1997,7579562.292
1998,7839239.703
1999,7838876.822
2000,7987683.987
2001,7995196.742
2002,8035112.732
2003,8208142.326
2004,8335521.14
2005,8328202.618
2006,8405214.664
2007,8450611.85
2008,8297581.965
2009,8005515.051
