years,data
1960,719793.446
1961,748747.0507
1962,778690.4606
1963,830028.1134
1964,858891.4822
1965,892484.1435
1966,939049.6434
1967,965147.6999
1968,1028165.106
1969,1073470.377
1970,1124480.328
1971,1151597.011
1972,1222679.377
1973,1264866.848
1974,1236915.263
1975,1268642.968
1976,1327148.787
1977,1398811.487
1978,1461287.946
1979,1415277.848
1980,1332125.209
1981,1328554.729
1982,1312789.696
1983,1345500.254
1984,1393029.867
1985,1404484.516
1986,1468573.544
1987,1538648.595
1988,1594919.348
1989,1633253.84
1990,1607327.739
1991,1569061.006
1992,1658074.791
1993,1619745.35
1994,1606213.949
1995,1625957.077
1996,1652643.979
1997,1675718.15
1998,1714075.475
1999,1755387.38
2000,1780944.454
2001,1826168.392
2002,1915727.506
2003,1864478.217
2004,1889008.653
2005,1910619.363
2006,1921355.858
2007,1905427.059
2008,1818652.51
2009,1784822.743
