years,data
1960,3451675.175
1961,3610889.845
1962,3726125.494
1963,3932004.855
1964,4228588.588
1965,4394131.242
1966,4657941.9
1967,4853769.753
1968,5129456.632
1969,5371611.427
1970,5514846.233
1971,5764444.554
1972,5891780.812
1973,6069032.8
1974,5839381.947
1975,6053603.559
1976,6204110.131
1977,6383597.2
1978,6497609.734
1979,6757985.867
1980,6572752.026
1981,6365326.815
1982,6100428.752
1983,6112534.014
1984,6557050.452
1985,6624668.992
1986,6529627.017
1987,6966531.952
1988,7171976.841
1989,7448537.856
1990,7548174.717
1991,7388817.399
1992,7369538.782
1993,7217779.573
1994,7356961.279
1995,7374023.297
1996,7471196.866
1997,7579564.59
1998,7839234.789
1999,7838875.719
2000,7987683.296
2001,7995191.77
2002,8035116.345
2003,8208145.963
2004,8335517.36
2005,8328202.311
2006,8405219.771
2007,8450607.983
2008,8297589.507
2009,8005507.945
