years,data
1970,4042545.164
1971,4258548.725
1972,4293641.515
1973,4405472.288
1974,4226535.94
1975,4321765.663
1976,4388767.144
1977,4526593.553
1978,4612151.726
1979,4809291.605
1980,4683527.964
1981,4585157.316
1982,4411158.513
1983,4281846.414
1984,4641856.701
1985,4689276.022
1986,4607984.81
1987,4973838.373
1988,5093814.639
1989,5306016.199
1990,5390614.832
1991,5224183.878
1992,5175751.506
1993,5099011.548
1994,5247242.061
1995,5281734.325
1996,5294915.507
1997,5350934.938
1998,5584995.97
1999,5586209.783
2000,5679250.406
2001,5653505.78
2002,5803583.077
2003,5916566.554
2004,5971471.202
2005,5974792.542
2006,5992704.811
2007,6030349.186
2008,5864706.404
2009,5689219.192
