years,data
1970,16635.62328
1971,17002.41156
1972,16682.9508
1973,15653.57724
1974,16103.18868
1975,18907.34424
1976,20102.36412
1977,22587.05892
1978,24681.30168
1979,29094.59292
1980,36447.25761
1981,44968.91906
1982,40872.24081
1983,49938.94235
1984,61126.33765
1985,62966.47427
1986,57355.60031
1987,76206.35914
1988,81328.08488
1989,82221.80002
1990,42366.24488
1991,44414.25624
1992,46598.56396
1993,34547.82527
1994,32792.96648
1995,32792.96648
1996,34054.23437
1997,21809.82411
1998,19381.07613
1999,20401.13274
2000,21931.21771
2001,20583.44421
2002,20893.4979
2003,21993.15577
2004,22542.9846
2005,14983.80204
2006,13638.89505
2007,15037.75615
2008,15737.18665
2009,15037.75615
