years,data
1960,8888.47511
1961,9011.59318
1962,10179.28373
1963,10987.11817
1964,10939.49921
1965,11028.71962
1966,9956.53534
1967,11349.48812
1968,12342.5276
1969,14973.30107
1970,15531.82699
1971,16151.3815
1972,17504.85102
1973,18926.19112
1974,20312.11509
1975,19264.39358
1976,19100.42559
1977,17299.58696
1978,19594.29824
1979,23148.82423
1980,19197.06877
1981,17122.95917
1982,16270.20845
1983,16259.47047
1984,20667.03078
1985,20496.66918
1986,20119.20696
1987,22327.89451
1988,22798.02381
1989,24697.38095
1990,19991.54762
1991,18596.19048
1992,21088.33333
1993,16655.33333
1994,18099.04762
1995,14798.37602
1996,10913.67883
1997,8853.96706
1998,10936.2917
1999,12171.49609
2000,12558.11905
2001,11060.02522
2002,14696.47575
2003,14688.52335
2004,14830.52471
2005,12374.92817
2006,12089.95123
2007,11504.96107
2008,16740.79103
2009,17126.0288
