years,data
1960,3302.10428
1961,3342.96928
1962,3818.06472
1963,4138.89919
1964,4326.66591
1965,4453.86043
1966,3430.20103
1967,4054.03797
1968,4071.58693
1969,4450.46386
1970,4516.59086
1971,4721.85345
1972,4039.23105
1973,3769.239
1974,3504.09414
1975,2367.03878
1976,2205.06478
1977,2017.59881
1978,3369.23964
1979,4368.02624
1980,4300.09481
1981,3838.86872
1982,3878.44231
1983,4582.52326
1984,3857.72676
1985,4676.63659
1986,3597.09297
1987,4590.96162
1988,5069.1175
1989,5479.90805
1990,5026.12964
1991,6077.03238
1992,4197.91462
1993,4401.26664
1994,4329.54945
1995,4269.08341
1996,3565.90466
1997,3221.59101
1998,5324.91447
1999,4992.45541
2000,4657.40705
2001,3196.88134
2002,3720.44866
2003,5334.28072
2004,6476.85328
2005,7364.73443
2006,6429.62262
2007,6818.54295
2008,8371.77854
2009,7858.93739
