years,data
1960,35903.06676
1961,59106.44867
1962,39681.01509
1963,46127.33651
1964,53722.75475
1965,63692.80664
1966,51515.03837
1967,53948.98003
1968,57010.63322
1969,60030.64937
1970,61811.50474
1971,51014.75909
1972,47451.94713
1973,66956.00654
1974,60670.1672
1975,56405.23
1976,66629.89346
1977,75109.05148
1978,67891.9103
1979,68564.94334
1980,66169.6168
1981,78400.54828
1982,69414.68153
1983,32021.77139
1984,37242.74012
1985,45264.37754
1986,42518.7609
1987,44951.38533
1988,50824.28608
1989,57918.63584
1990,65319.70397
1991,64020.12328
1992,64805.05505
1993,56918.28248
1994,58034.77798
1995,60995.12473
1996,60324.43031
1997,64686.06109
1998,46074.5751
1999,47426.22346
2000,47941.69483
2001,46727.4823
2002,47113.96642
2003,47754.17209
2004,46374.30958
2005,46729.90398
2006,45095.433
2007,43136.47689
2008,39420.32868
2009,31318.46832
