years,data
1960,25818.13171
1961,28078.07345
1962,31848.54009
1963,33606.16176
1964,36367.6284
1965,40150.48524
1966,44126.55661
1967,52666.25668
1968,60606.72357
1969,61224.7326
1970,59614.4187
1971,62720.93514
1972,63646.192
1973,62947.48912
1974,60344.02706
1975,62606.98275
1976,61059.38201
1977,63228.66792
1978,64648.40559
1979,65873.76787
1980,63201.15814
1981,59088.53338
1982,56540.96895
1983,57358.96467
1984,66639.85789
1985,67027.54052
1986,75175.51984
1987,79856.89096
1988,82619.78939
1989,90290.62732
1990,94906.9764
1991,90064.19673
1992,86687.64505
1993,89243.6144
1994,98793.3907
1995,95304.41426
1996,103772.5177
1997,103188.1423
1998,105481.9749
1999,98673.16193
2000,103001.4344
2001,97216.30822
2002,102755.6044
2003,99721.07186
2004,105408.2964
2005,104611.5979
2006,106403.3429
2007,110793.596
2008,100835.7565
2009,97985.08679
