years,data
1960,1838667.342
1961,1894758.692
1962,1881335.98
1963,1924058.273
1964,2036424.07
1965,2098227.899
1966,2232322.323
1967,2264444.013
1968,2418015.338
1969,2472895.087
1970,2518242.369
1971,2672183.315
1972,2754233.564
1973,3070394.349
1974,2895504.507
1975,2997279.259
1976,3262549.678
1977,3633444.116
1978,3679336.907
1979,3764322.337
1980,3509565.923
1981,3243996.365
1982,2898533.746
1983,2999229.706
1984,3236869.156
1985,3148547.664
1986,3215069.316
1987,3347840.874
1988,3543721.663
1989,3595912.848
1990,3538334.141
1991,3275646.077
1992,3269464.419
1993,3191769.842
1994,3336682.189
1995,3348178.933
1996,3402132.323
1997,3316364.027
1998,3337018.481
1999,3445192.578
2000,3593940.877
2001,3630702.853
2002,3751956.983
2003,3836552.789
2004,3788160.56
2005,3864856.416
2006,3889441.453
2007,3919392.341
2008,3716441.402
2009,3590000.286
