years,data
1970,282.0976
1971,347.38831
1972,459.26097
1973,661.63136
1974,1010.84076
1975,1553.73775
1976,1935.35386
1977,2715.28838
1978,2365.92295
1979,3188.12404
1980,4020.83645
1981,4710.88467
1982,3541.46292
1983,2966.43138
1984,3412.19502
1985,3628.79665
1986,1811.55687
1987,2289.95338
1988,2351.20655
1989,2724.04652
1990,2598.96469
1991,2218.10591
1992,2446.11749
1993,2340.52464
1994,2567.67349
1995,1772.4835
1996,1787.09721
1997,2118.75884
1998,2090.15769
1999,2297.99817
2000,5953.35551
2001,9874.41372
2002,3260.98287
2003,4497.84524
2004,5168.25769
2005,6383.95547
2006,5879.94737
2007,6790.05536
2008,7860.08073
2009,4230.20987
