years,data
1960,719793.446
1961,748747.0507
1962,778690.4606
1963,830028.1134
1964,858891.4822
1965,892484.1435
1966,939049.6434
1967,965147.6999
1968,1028165.106
1969,1073470.377
1970,1124480.328
1971,1151597.011
1972,1222679.377
1973,1264866.848
1974,1236915.263
1975,1268642.968
1976,1327148.787
1977,1398811.487
1978,1461287.946
1979,1415277.848
1980,1332125.209
1981,1328554.729
1982,1312789.696
1983,1345500.254
1984,1393029.867
1985,1404484.516
1986,1468573.544
1987,1538648.595
1988,1594919.348
1989,1633253.84
1990,1607327.739
1991,1569061.006
1992,1658074.791
1993,1621739.583
1994,1609024.309
1995,1634713.466
1996,1660028.988
1997,1683124.136
1998,1719663.108
1999,1760227.744
2000,1786458.225
2001,1833818.709
2002,1924704.249
2003,1914484.925
2004,1961232.17
2005,1989629.704
2006,1999422.23
2007,1987289.907
2008,1901794.84
2009,1866541.046
