years,data
1970,21.79753
1971,37.08106
1972,30.95959
1973,40.69715
1974,91.32198
1975,67.403
1976,53.01994
1977,60.30501
1978,60.83534
1979,79.89019
1980,209.87328
1981,466.13909
1982,228.46081
1983,20.16312
1984,38.17448
1985,0.8726
1986,13.03382
1987,15.5104
1988,10.82859
1989,10.74509
1990,16.65566
1991,10.68167
1992,0.5982
1993,0.24369
1994,0.11615
1995,0.06767
1996,0.22706
1997,0.02992
1998,0.74342
1999,0.0
2000,0.01392
2001,0.60649
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
