years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,7.88539
1982,19.29421
1983,16.35541
1984,22.07466
1985,17.04777
1986,16.1834
1987,23.74647
1988,40.47194
1989,38.49902
1990,40.62538
1991,54.1264
1992,5.7259
1993,17.21124
1994,25.19321
1995,79.57518
1996,63.61349
1997,66.75095
1998,55.26147
1999,27.53713
2000,31.70155
2001,98.53133
2002,117.10028
2003,681.21856
2004,1098.56767
2005,1113.82111
2006,1121.1863
2007,956.16187
2008,896.49177
2009,857.15513
