years,data
1960,23930.547
1961,23171.112
1962,17070.281
1963,15659.818
1964,17150.398
1965,16589.749
1966,19295.633
1967,18056.611
1968,18910.099
1969,19691.328
1970,21588.964
1971,33884.834
1972,41813.717
1973,76098.05
1974,64865.501
1975,78345.17
1976,96840.842
1977,125002.24
1978,98480.444
1979,98079.926
1980,62662.946
1981,44972.145
1982,15827.087
1983,10955.647
1984,4475.183
1985,4616.807
1986,5331.834
1987,3323.621
1988,12464.469
1989,15071.687
1990,7168.886
1991,932.606
1992,481.724
1993,3227.165
1994,2854.41
1995,734.451
1996,983.468
1997,44.496
1998,9.995
1999,2.2
2000,85.755
2001,492.178
2002,39.747
2003,10.524
2004,0.0
2005,3.801
2006,15.258
2007,17.299
2008,8.944
2009,9.454
