years,data
1960,1263.34
1961,1222.92
1962,1174.76
1963,1146.38
1964,1141.22
1965,1082.74
1966,1058.66
1967,1112.84
1968,1130.04
1969,1176.48
1970,1209.16
1971,1235.82
1972,1212.6
1973,1137.78
1974,1170.46
1975,1374.28
1976,1461.14
1977,1641.74
1978,1793.96
1979,2114.74
1980,2649.16831
1981,3268.56513
1982,2970.79814
1983,3629.81119
1984,4442.96683
1985,4576.71713
1986,4168.89085
1987,5539.05794
1988,5911.33049
1989,5976.29016
1990,3658.57037
1991,3835.428
1992,4024.05561
1993,2983.4046
1994,2831.86239
1995,2831.86239
1996,2940.78017
1997,1883.4045
1998,1673.66806
1999,1761.75585
2000,1893.88754
2001,1777.4995
2002,1804.27443
2003,1899.23625
2004,1946.71715
2005,1293.938
2006,1177.7975
2007,1298.59725
2008,1358.99712
2009,1298.59725
