years,data
1960,3709.55281
1961,3402.45415
1962,3054.63798
1963,2907.61632
1964,3499.39485
1965,3263.95103
1966,3460.39472
1967,3549.05041
1968,3389.92364
1969,3559.13325
1970,3825.16263
1971,4515.6505
1972,4924.03012
1973,5850.39438
1974,4161.91893
1975,3768.02276
1976,4809.84941
1977,5641.95037
1978,6016.34845
1979,8241.41341
1980,18784.76843
1981,21745.33773
1982,25613.04319
1983,39898.81503
1984,46776.25739
1985,19899.4617
1986,33412.35774
1987,33966.549
1988,34232.24076
1989,27197.73368
1990,23845.85009
1991,25792.82057
1992,13246.77125
1993,13748.38309
1994,13561.81818
1995,18428.42249
1996,14908.72618
1997,14488.15162
1998,15478.87683
1999,15991.29229
2000,18082.03397
2001,16532.42518
2002,12757.37217
2003,10154.92107
2004,9687.82947
2005,11464.98058
2006,8626.16316
2007,10681.21693
2008,15398.05052
2009,22615.49592
