years,data
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,16.10674
1982,41.41368
1983,34.74607
1984,27.31525
1985,12.9134
1986,9.522
1987,14.84054
1988,29.19858
1989,28.36437
1990,33.69511
1991,40.42411
1992,5.04092
1993,18.10925
1994,25.59307
1995,81.0289
1996,74.03413
1997,75.97283
1998,50.25008
1999,50.83356
2000,69.07349
2001,93.68042
2002,100.26438
2003,687.72425
2004,1173.22048
2005,1490.6881
2006,1665.15647
2007,1882.17096
2008,2193.02611
2009,1639.12695
