years,data
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,17315.84264
1990,18467.99169
1991,19140.2509
1992,19673.39754
1993,20138.04615
1994,20399.77511
1995,20512.4195
1996,20466.70727
1997,20087.0699
1998,19702.48784
1999,19101.43595
2000,18239.2873
2001,17630.88026
2002,17057.22248
2003,16751.41113
2004,16769.90575
2005,16838.01033
2006,18433.76348
2007,20239.37429
2008,22857.38167
2009,25343.83362
