years,data
1960,5422.59499
1961,4981.22439
1962,4823.7432
1963,4473.04225
1964,5042.23002
1965,3923.0641
1966,4239.92984
1967,3126.3297
1968,889.5282
1969,1242.49863
1970,1860.88776
1971,1843.09434
1972,1808.3056
1973,2139.62598
1974,6503.16341
1975,6612.67407
1976,6515.42813
1977,8835.73263
1978,10084.77438
1979,17594.01
1980,10642.59
1981,2625.21
1982,1088.75589
1983,672.5669
1984,2606.18086
1985,2783.09784
1986,1106.08438
1987,2467.07512
1988,207.23073
1989,242.58806
1990,216.81235
1991,206.60749
1992,128.09057
1993,250.57289
1994,228.90601
1995,318.25784
1996,692.20352
1997,1030.77657
1998,986.266
1999,411.94897
2000,216.57597
2001,238.58691
2002,83.8855
2003,232.05189
2004,241.5031
2005,237.55622
2006,231.31718
2007,177.89937
2008,68.00598
2009,58.25154
