years,data
1960,1771041.6
1961,1737732.2
1962,1720222.0
1963,1745266.4
1964,1740052.2
1965,1835282.4
1966,2002711.0
1967,2083470.2
1968,2177876.8
1969,2176687.8
1970,2158707.8
1971,2079207.2
1972,2012727.6
1973,1949235.0
1974,1873417.4
1975,1868754.2
1976,1890921.8
1977,2027732.2
1978,2013649.8
1979,2043154.4
1980,2070153.4
1981,2232756.4
1982,2329117.6
1983,2347190.4
1984,2389716.0
1985,2458486.6
1986,2358657.0
1987,2295060.0
1988,2238875.4
1989,2112650.0
1990,2035214.2
1991,2035892.8
1992,2018632.0
1993,1993628.2
1994,1992700.2
1995,2033978.8
1996,2011602.4
1997,1967980.6
1998,1913188.0
1999,1813770.2
2000,1775519.2
2001,1692242.8
2002,1669199.4
2003,1624000.0
2004,1550108.0
2005,1489718.4
2006,1447459.6
2007,1399992.4
2008,1384407.8
2009,1328165.2
