years,data
1970,1.07587
1971,1.13246
1972,1.20551
1973,1.44174
1974,2.58654
1975,2.76459
1976,3.08564
1977,3.2709
1978,3.42765
1979,4.41185
1980,6.43914
1981,7.79841
1982,7.171
1983,7.86081
1984,7.46537
1985,8.87244
1986,4.90587
1987,4.76051
1988,5.05694
1989,5.39877
1990,7.37579
1991,5.94681
1992,5.20079
1993,5.53982
1994,5.00389
1995,5.06086
1996,5.41802
1997,5.17802
1998,5.69061
1999,5.71069
2000,9.58081
2001,8.80739
2002,9.04164
2003,8.97553
2004,11.4745
2005,13.68895
2006,21.80409
2007,23.84078
2008,29.77578
2009,24.88314
