years,data
1960,270161.0892
1961,248177.5248
1962,329045.7467
1963,360333.3104
1964,331756.585
1965,418517.8278
1966,375877.0183
1967,473191.9968
1968,397365.9154
1969,544918.0085
1970,521978.1167
1971,533790.0941
1972,472311.9171
1973,553161.7389
1974,645073.0418
1975,578577.8801
1976,422851.6023
1977,338072.6862
1978,576600.8718
1979,559805.6495
1980,591927.6271
1981,503653.7258
1982,702807.7046
1983,811006.1706
1984,696739.9462
1985,594659.3254
1986,668070.3983
1987,524441.4501
1988,515856.1295
1989,742317.8185
1990,673021.572
1991,658177.2104
1992,642495.6129
1993,822465.2016
1994,636059.7725
1995,854610.5196
1996,824981.4822
1997,767468.538
1998,838296.0609
1999,765491.9273
2000,742639.4822
2001,615357.5253
2002,684706.464
2003,775046.7826
2004,769402.7643
2005,818802.7598
2006,897231.6446
2007,706849.15
2008,677502.4609
2009,712704.4602
