years,data
1970,392.22428
1971,425.89848
1972,488.6637
1973,555.78976
1974,775.1864
1975,988.94838
1976,1181.95963
1977,1512.90856
1978,1771.1577
1979,1880.82524
1980,2607.72379
1981,2860.24929
1982,3201.89218
1983,3043.35628
1984,3188.14218
1985,3725.43072
1986,3469.66504
1987,3241.67174
1988,3386.99802
1989,3738.14408
1990,3827.3041
1991,4011.21972
1992,4099.96693
1993,3885.03383
1994,4009.17303
1995,3986.70289
1996,3838.59426
1997,4133.48767
1998,3823.21113
1999,3965.83348
2000,4403.23278
2001,5541.72337
2002,4469.52154
2003,4531.56239
2004,4268.18959
2005,4532.65142
2006,4866.20087
2007,4760.67602
2008,4837.17659
2009,4553.00715
