years,data
1970,15381.11067
1971,9025.45336
1972,8471.94154
1973,14288.07335
1974,13652.12381
1975,14546.93554
1976,22990.57628
1977,15488.87016
1978,16016.3296
1979,15952.98826
1980,14252.96737
1981,12052.5908
1982,8111.02468
1983,17754.64775
1984,15410.09575
1985,8705.24407
1986,11461.72905
1987,11587.8242
1988,7723.17858
1989,5937.2264
1990,3684.0887
1991,3591.30396
1992,3726.21229
1993,3314.92128
1994,2947.95066
1995,2126.18714
1996,1090.90779
1997,364.58973
1998,192.19372
1999,1996.34028
2000,435.20249
2001,2022.18721
2002,1219.13977
2003,330.35042
2004,87.47977
2005,63.19479
2006,532.82897
2007,111.18327
2008,2211.52486
2009,68.20842
