years,data
1970,0.63793
1971,0.65371
1972,0.83077
1973,2.09432
1974,2.06765
1975,3.91817
1976,5.08643
1977,6.59292
1978,6.94522
1979,5.71372
1980,7.87093
1981,10.43551
1982,16.02458
1983,12.89424
1984,13.2099
1985,16.60747
1986,16.50016
1987,12.04212
1988,13.93153
1989,12.3424
1990,10.10718
1991,12.61744
1992,16.36705
1993,14.44151
1994,15.00343
1995,22.46273
1996,20.06151
1997,21.47316
1998,17.65772
1999,15.81082
2000,19.5818
2001,25.45091
2002,25.10762
2003,46.896
2004,57.768
2005,55.44201
2006,55.19201
2007,70.98501
2008,70.69099
2009,71.1781
