years,data
1960,-1363.42483
1961,-1500.84753
1962,-1560.03341
1963,-1518.81802
1964,-79.74526
1965,-10.11317
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,-36.7152
1971,-37.17292
1972,0.0
1973,-4.96374
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,303.12208
1981,28.30595
1982,19.92608
1983,91.30171
1984,215.47463
1985,13834.12119
1986,12898.51326
1987,26421.0233
1988,24859.35432
1989,14424.05257
1990,15757.96374
1991,10202.70911
1992,7073.42744
1993,6710.31558
1994,7014.16441
1995,5932.37275
1996,4191.45775
1997,4502.29778
1998,-2104.23841
1999,642.91634
2000,11536.29272
2001,10422.70464
2002,6379.05472
2003,14077.54009
2004,4240.88057
2005,18858.44473
2006,8092.44854
2007,18782.13194
2008,16018.98515
2009,8627.78792
