years,data
1970,59782.9938
1971,61038.98617
1972,66904.02195
1973,69550.57729
1974,72152.27577
1975,64728.46374
1976,74843.68798
1977,77086.53149
1978,80540.5105
1979,81617.07539
1980,41842.31354
1981,44162.41752
1982,42723.43421
1983,48256.94942
1984,49231.87533
1985,49024.41589
1986,29440.2223
1987,28903.31389
1988,29848.2491
1989,12951.4913
1990,24381.3966
1991,21681.19844
1992,21304.11534
1993,17058.24442
1994,17009.89349
1995,12864.12127
1996,10116.53896
1997,10576.944
1998,10771.29766
1999,10925.90565
2000,10320.17994
2001,14955.42654
2002,11804.83796
2003,11710.09998
2004,15364.53688
2005,12388.0113
2006,6182.12005
2007,6643.08009
2008,6546.03205
2009,10205.35364
