years,data
1970,3.6895
1971,4.62098
1972,5.06521
1973,6.98739
1974,7.9068
1975,8.03072
1976,11.37825
1977,13.80633
1978,14.97854
1979,28.08754
1980,3.80445
1981,3.30499
1982,3.28162
1983,5.85631
1984,6.65374
1985,4.40303
1986,10.73682
1987,8.51308
1988,7.22436
1989,10.82483
1990,6.69096
1991,6.4586
1992,9.37619
1993,9.88984
1994,9.27538
1995,7.0642
1996,6.5718
1997,7.49948
1998,6.86962
1999,7.66083
2000,15.13082
2001,17.25086
2002,7.48172
2003,7.18683
2004,10.64192
2005,15.32854
2006,17.25228
2007,11.57317
2008,21.9084
2009,42.07821
