years,data
1960,1453.64902
1961,1414.74971
1962,1440.91808
1963,1440.45556
1964,1512.70794
1965,1709.40063
1966,1775.75236
1967,1765.39303
1968,1939.19959
1969,1482.55553
1970,1510.24214
1971,1587.05304
1972,1699.41875
1973,2336.47976
1974,2237.723
1975,1246.14168
1976,1384.32036
1977,2101.63251
1978,2256.93922
1979,2361.6424
1980,2103.00212
1981,2016.86078
1982,1839.20778
1983,1925.60141
1984,2053.40778
1985,1913.70742
1986,1871.17739
1987,2115.47279
1988,2040.03604
1989,2092.4417
1990,2153.28127
1991,1926.3583
1992,1963.98657
1993,1999.84876
1994,2090.24311
1995,2054.34488
1996,1993.72155
1997,2106.13781
1998,2204.82191
1999,2227.88904
2000,2194.47774
2001,2010.62544
2002,1986.83745
2003,1836.82898
2004,1860.86926
2005,1851.17385
2006,1803.56184
2007,1862.49117
2008,1729.09823
2009,1554.58092
