years,data
1970,544792.5408
1971,543564.4103
1972,545354.5468
1973,558989.82
1974,552641.8245
1975,512827.8285
1976,470085.4049
1977,470299.9005
1978,353111.4385
1979,369489.5103
1980,342828.5294
1981,347144.5406
1982,305303.8394
1983,284209.6122
1984,355581.3021
1985,384317.5412
1986,361875.7513
1987,482793.6963
1988,426072.9781
1989,474805.2278
1990,519334.5555
1991,556468.4504
1992,554379.029
1993,578675.1736
1994,566417.9405
1995,589241.825
1996,593353.8942
1997,665474.3839
1998,711380.4254
1999,658875.6877
2000,657307.0648
2001,598232.2966
2002,664409.0527
2003,705199.9307
2004,765703.7944
2005,717116.2897
2006,661028.5838
2007,655628.4038
2008,641673.9451
2009,628881.6196
