years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,16.96646
1990,20.7033
1991,21.48931
1992,21.51984
1993,20.36472
1994,22.05471
1995,22.06625
1996,23.45821
1997,21.85178
1998,22.2498
1999,23.45239
2000,23.50623
2001,23.53335
2002,23.59704
2003,24.40935
2004,24.37754
2005,23.71536
2006,24.3882
2007,24.31097
2008,23.80176
2009,23.98892
