years,data
1960,270161.0892
1961,248177.5248
1962,329045.7467
1963,360333.3104
1964,331756.585
1965,418517.8278
1966,375877.0183
1967,473191.9968
1968,397365.9154
1969,544918.0085
1970,521978.1167
1971,533790.0941
1972,472311.9171
1973,553161.7389
1974,645073.0418
1975,578577.8801
1976,422851.6023
1977,338072.6862
1978,576600.8718
1979,559805.6495
1980,591927.6271
1981,502231.5458
1982,698981.1158
1983,807127.7762
1984,693614.2766
1985,593488.3488
1986,666981.2634
1987,522673.4923
1988,512100.1252
1989,738965.0816
1990,669385.4202
1991,653580.5176
1992,642312.7534
1993,820857.3861
1994,633675.3982
1995,846265.1547
1996,817765.8562
1997,760363.1024
1998,833063.9545
1999,760981.8777
2000,737522.9182
2001,608143.3519
2002,676324.8087
2003,725742.0208
2004,697820.3088
2005,741050.6527
2006,822410.1238
2007,632367.5091
2008,602233.0464
2009,635062.3653
