years,data
1970,1.261940662
1971,1.371852922
1972,1.2839923
1973,1.54877717
1974,2.690574165
1975,2.969814531
1976,3.100466279
1977,3.119604956
1978,3.134524348
1979,4.555754804
1980,6.642516829
1981,7.64690379
1982,7.411652379
1983,6.88112322
1984,6.669992022
1985,6.675344908
1986,5.332139593
1987,5.968323275
1988,5.849637577
1989,6.559752033
1990,7.50734344
1991,7.358452415
1992,7.581992407
1993,7.782909478
1994,7.594866314
1995,7.780466649
1996,8.628388032
1997,8.410608099
1998,7.22340051
1999,8.30005409
2000,10.46489792
2001,9.568792016
2002,9.222270662
2003,10.85583627
2004,13.65450153
2005,17.54945024
2006,19.50385693
2007,20.44189056
2008,26.19882677
2009,17.08838052
