years,data
1970,258.55945
1971,285.66372
1972,310.79547
1973,341.90851
1974,526.53383
1975,521.78168
1976,561.04951
1977,669.76047
1978,762.37039
1979,1221.77969
1980,1582.30443
1981,1462.18125
1982,1257.6983
1983,1345.19723
1984,1623.0737
1985,1510.253
1986,1315.18478
1987,1402.85385
1988,1232.67519
1989,1117.02154
1990,1167.60202
1991,1079.61208
1992,1128.55135
1993,1083.74743
1994,1143.58612
1995,1148.14504
1996,1159.00835
1997,1118.86675
1998,1250.68682
1999,1344.47509
2000,1363.63622
2001,1460.28559
2002,1545.08372
2003,1578.20484
2004,1792.55122
2005,2187.34032
2006,2131.65136
2007,2514.1968
2008,2489.60919
2009,1878.6498
