years,data
1960,187703.853
1961,163669.445
1962,241080.9602
1963,265549.9503
1964,231187.6753
1965,319051.8179
1966,273246.5965
1967,368007.4733
1968,282560.503
1969,422243.4716
1970,399627.9851
1971,408829.5457
1972,329587.0651
1973,402618.3604
1974,484739.6517
1975,417308.8107
1976,240578.4684
1977,148706.8893
1978,385488.6825
1979,351169.7637
1980,423618.4329
1981,311123.9805
1982,525064.7575
1983,598434.671
1984,450580.1375
1985,331348.1572
1986,433077.1206
1987,255937.463
1988,242346.9181
1989,321317.5759
1990,247413.0471
1991,229066.4326
1992,208494.5649
1993,417318.0414
1994,237357.285
1995,495276.7701
1996,462610.1421
1997,419235.7962
1998,505123.9862
1999,416465.1395
2000,390961.0574
2001,263923.1714
2002,316793.6086
2003,372463.0092
2004,342160.3591
2005,396224.7832
2006,476508.621
2007,269975.1652
2008,237755.436
2009,272184.017
