years,data
1970,0.11619
1971,0.12551
1972,0.12434
1973,0.13406
1974,0.21332
1975,0.26358
1976,0.29897
1977,0.38219
1978,0.44239
1979,0.74613
1980,1.70123
1981,2.5018
1982,2.07931
1983,2.46349
1984,3.03403
1985,3.18259
1986,2.87057
1987,4.21062
1988,4.69531
1989,12.07126
1990,16.07647
1991,16.08136
1992,15.5045
1993,13.87423
1994,13.09858
1995,13.92476
1996,16.12669
1997,12.78489
1998,9.81525
1999,10.52106
2000,16.85017
2001,17.22528
2002,17.69377
2003,23.59365
2004,25.42504
2005,24.86341
2006,25.37889
2007,28.84222
2008,35.70012
2009,25.30626
