years,data
1960,26562.53575
1961,27495.26163
1962,29775.06419
1963,32129.74827
1964,35042.27801
1965,35021.21044
1966,37460.20357
1967,37997.60267
1968,38496.25052
1969,38793.50013
1970,39114.32702
1971,47161.42656
1972,46101.85927
1973,51746.24205
1974,43704.67236
1975,42186.17802
1976,45520.60777
1977,51611.50424
1978,58775.0673
1979,64762.23872
1980,60695.55011
1981,66470.62143
1982,66950.41546
1983,67863.06339
1984,75153.93208
1985,71230.23659
1986,74319.9985
1987,68042.58934
1988,81787.28515
1989,80173.43527
1990,76969.30148
1991,74717.23791
1992,69047.61962
1993,64861.38397
1994,72270.71766
1995,72943.21949
1996,73532.37363
1997,79340.26383
1998,78229.19613
1999,82469.65393
2000,92556.44297
2001,96004.09812
2002,89355.66847
2003,121199.8887
2004,93790.46948
2005,96660.53453
2006,99103.87943
2007,98855.44826
2008,93664.21632
2009,90298.81611
