years,data
1970,350.51142
1971,378.90751
1972,398.27207
1973,448.70369
1974,604.84631
1975,695.07597
1976,760.11338
1977,862.98377
1978,922.35878
1979,1143.11012
1980,1516.72555
1981,1669.74996
1982,1650.99321
1983,1492.62434
1984,1569.3546
1985,1576.74784
1986,1316.46231
1987,1366.55744
1988,1401.40573
1989,1497.75612
1990,1617.68081
1991,1560.19002
1992,1601.49806
1993,1552.32336
1994,1594.54816
1995,1606.90838
1996,1644.79789
1997,1700.16738
1998,1572.67608
1999,1664.89688
2000,2006.26199
2001,2119.75008
2002,1998.34964
2003,2296.98984
2004,2540.05006
2005,2909.78372
2006,3226.31171
2007,3352.51881
2008,3702.30506
2009,2838.6679
