years,data
1960,224.51516
1961,221.33688
1962,224.73646
1963,226.28592
1964,226.73951
1965,226.34321
1966,225.2254
1967,222.97348
1968,223.40766
1969,221.78
1970,221.78
1971,221.78
1972,272.96
1973,653.94392
1974,527.06529
1975,903.81526
1976,1002.24805
1977,805.60732
1978,760.65422
1979,771.25189
1980,691.26779
1981,798.58884
1982,872.00484
1983,851.01422
1984,844.68325
1985,908.02601
1986,905.87303
1987,893.78261
1988,929.40082
1989,938.36653
1990,1076.43857
1991,1177.1632
1992,1321.00698
1993,1390.78637
1994,1450.81662
1995,1443.8905
1996,1463.3707
1997,1630.6643
1998,1776.40031
1999,1841.9869
2000,2067.82206
2001,2251.61326
2002,2016.5804
2003,2759.69725
2004,3071.65641
2005,2887.5176
2006,2991.76784
2007,2893.05868
2008,2957.56937
2009,2880.84714
