years,data
1960,24050.802
1961,23287.55
1962,17156.062
1963,15738.511
1964,17236.581
1965,16673.115
1966,19392.596
1967,18147.348
1968,19005.125
1969,19790.28
1970,21695.634
1971,34110.472
1972,42070.282
1973,76415.49
1974,65095.285
1975,78591.694
1976,97476.178
1977,127043.439
1978,101162.372
1979,101153.443
1980,65221.89
1981,46039.344
1982,16140.351
1983,11185.327
1984,4738.074
1985,4924.649
1986,5679.562
1987,3674.036
1988,12631.27
1989,15408.657
1990,8251.576
1991,2331.886
1992,2107.356
1993,4857.517
1994,4920.37
1995,3453.621
1996,4026.589
1997,3063.298
1998,3717.281
1999,3314.366
2000,4304.155
2001,5063.065
2002,3615.553
2003,3895.898
2004,3706.93908
2005,4108.11926
2006,3774.65029
2007,3742.463
2008,3239.244
2009,3067.016
