years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,308.0
1990,320.58656
1991,328.47745
1992,335.99814
1993,339.0169
1994,349.0
1995,386.63987
1996,480.88813
1997,525.02754
1998,688.0
1999,537.9
2000,550.0
2001,646.0
2002,660.0
2003,706.32449
2004,708.91666
2005,734.88225
2006,681.71508
2007,630.24243
2008,531.93343
2009,551.90053
