years,data
1970,1.405750499
1971,1.460100183
1972,1.504267471
1973,1.681864522
1974,2.463294076
1975,2.782291595
1976,3.036862874
1977,3.325439494
1978,3.522873892
1979,4.607791433
1980,6.431769096
1981,7.416636111
1982,7.481058412
1983,7.069146634
1984,6.926105914
1985,6.765587457
1986,5.371075504
1987,5.440779698
1988,5.490768927
1989,5.774206893
1990,6.418399714
1991,6.219203566
1992,6.557438741
1993,6.464212623
1994,6.523181624
1995,6.592076924
1996,7.058462151
1997,7.348850548
1998,6.466749013
1999,7.278359084
2000,9.328737691
2001,9.466628907
2002,8.240929976
2003,10.31166277
2004,12.09294482
2005,14.61520672
2006,16.16963645
2007,17.08038492
2008,20.58552206
2009,14.66992931
